Run	Matrix	Index
40505	C	15
40506	C	15
40507	C	15
40508	C	15
40509	C	15
40510	C	15
40511	C	15
40512	C	15
40513	C	15
40514	C	15
40515	C	15
40516	C	15
40517	C	15
40518	C	15
40519	C	15
40520	C	15
40521	C	15
40522	C	15
40523	C	15
40524	C	15
40525	C	15
40526	C	15
40527	C	15
40528	C	15
40529	C	15
40530	C	15
40531	C	15
40532	C	15
40533	C	15
40534	C	15
40535	C	15
40536	C	15
40537	C	15
40538	C	15
40539	C	15
40540	C	15
40541	C	15
40542	C	15
40543	C	15
40544	C	15
40545	C	15
40546	C	15
40547	C	15
40548	C	15
40549	C	15
40550	C	15
40551	C	15
40552	C	15
40553	C	15
40554	C	15
40555	C	15
40556	C	15
40557	C	15
40558	C	15
40559	C	15
40560	C	15
40561	C	15
40562	C	15
40563	C	15
40564	C	15
40565	C	15
40566	C	15
40567	C	15
40568	C	15
40569	C	15
40570	C	15
40571	C	15
40572	C	15
40573	C	15
40574	C	15
40575	C	15
40576	C	15
40577	C	15
40578	C	15
40579	C	15
40580	C	15
40581	C	15
40582	C	15
40583	C	15
40584	C	15
40585	C	15
40586	C	15
40587	C	15
40588	C	15
40589	C	15
40590	C	15
40591	C	15
40592	C	15
40593	C	15
40594	C	15
40595	C	15
40596	C	15
40597	C	15
40598	C	15
40599	C	15
40600	C	15
40601	C	15
40602	C	15
40603	C	15
40604	C	15
40605	C	15
40606	C	15
40607	C	15
40608	C	15
40609	C	15
40610	C	15
40611	C	15
40612	C	15
40613	C	15
40614	C	15
40615	C	15
40616	C	15
40617	C	15
40618	C	15
40619	C	15
40620	C	15
40621	C	15
40622	C	15
40623	C	15
40624	C	15
40625	C	15
40626	C	15
40627	C	15
40628	C	15
40629	C	15
40630	C	15
40631	C	15
40632	C	15
40633	C	15
40634	C	15
40635	C	15
40636	C	15
40637	C	15
40638	C	15
40639	C	15
40640	C	15
40641	C	15
40642	C	15
40643	C	15
40644	C	15
40645	C	15
40646	C	15
40647	C	15
40648	C	15
40649	C	15
40650	C	15
40651	C	15
40652	C	15
40653	C	15
40654	C	15
40655	C	15
40656	C	15
40657	C	15
40658	C	15
40659	C	15
40660	C	15
40661	C	15
40662	C	15
40663	C	15
40664	C	15
40665	C	15
40666	C	15
40667	C	15
40668	C	15
40669	C	15
40670	C	15
40671	C	15
40672	C	15
40673	C	15
40674	C	15
40675	C	15
40676	C	15
40677	C	15
40678	C	15
40679	C	15
40680	C	15
40681	C	15
40682	C	15
40683	C	15
40684	C	15
40685	C	15
40686	C	15
40687	C	15
40688	C	15
40689	C	15
40690	C	15
40691	C	15
40692	C	15
40693	C	15
40694	C	15
40695	C	15
40696	C	15
40697	C	15
40698	C	15
40699	C	15
40700	C	15
40701	C	15
40702	C	15
40703	C	15
40704	C	15
40705	C	15
40706	C	15
40707	C	15
40708	C	15
40709	C	15
40710	C	15
40711	C	15
40712	C	15
40713	C	15
40714	C	15
40715	C	15
40716	C	15
40717	C	15
40718	C	15
40719	C	15
40720	C	15
40721	C	15
40722	C	15
40723	C	15
40724	C	15
40725	C	15
40726	C	15
40727	C	15
40728	C	15
40729	C	15
40730	C	15
40731	C	15
40732	C	15
40733	C	15
40734	C	15
40735	C	15
40736	C	15
40737	C	15
40738	C	15
40739	C	15
40740	C	15
40741	C	15
40742	C	15
40743	C	15
40744	C	15
40745	C	15
40746	C	15
40747	C	15
40748	C	15
40749	C	15
40750	C	15
40751	C	15
40752	C	15
40753	C	15
40754	C	15
40755	C	15
40756	C	15
40757	C	15
40758	C	15
40759	C	15
40760	C	15
40761	C	15
40762	C	15
40763	C	15
40764	C	15
40765	C	15
40766	C	15
40767	C	15
40768	C	15
40769	C	15
40770	C	15
40771	C	15
40772	C	15
40773	C	15
40774	C	15
40775	C	15
40776	C	15
40777	C	15
40778	C	15
40779	C	15
40780	C	15
40781	C	15
40782	C	15
40783	C	15
40784	C	15
40785	C	15
40786	C	15
40787	C	15
40788	C	15
40789	C	15
40790	C	15
40791	C	15
40792	C	15
40793	C	15
40794	C	15
40795	C	15
40796	C	15
40797	C	15
40798	C	15
40799	C	15
40800	C	15
40801	C	15
40802	C	15
40803	C	15
40804	C	15
40805	C	15
40806	C	15
40807	C	15
40808	C	15
40809	C	15
40810	C	15
40811	C	15
40812	C	15
40813	C	15
40814	C	15
40815	C	15
40816	C	15
40817	C	15
40818	C	15
40819	C	15
40820	C	15
40821	C	15
40822	C	15
40823	C	15
40824	C	15
40825	C	15
40826	C	15
40827	C	15
40828	C	15
40829	C	15
40830	C	15
40831	C	15
40832	C	15
40833	C	15
40834	C	15
40835	C	15
40836	C	15
40837	C	15
40838	C	15
40839	C	15
40840	C	15
40841	C	15
40842	C	15
40843	C	15
40844	C	15
40845	C	15
40846	C	15
40847	C	15
40848	C	15
40849	C	15
40850	C	15
40851	C	15
40852	C	15
40853	C	15
40854	C	15
40855	C	15
40856	C	15
40857	C	15
40858	C	15
40859	C	15
40860	C	15
40861	C	15
40862	C	15
40863	C	15
40864	C	15
40865	C	15
40866	C	15
40867	C	15
40868	C	15
40869	C	15
40870	C	15
40871	C	15
40872	C	15
40873	C	15
40874	C	15
40875	C	15
40876	C	15
40877	C	15
40878	C	15
40879	C	15
40880	C	15
40881	C	15
40882	C	15
40883	C	15
40884	C	15
40885	C	15
40886	C	15
40887	C	15
40888	C	15
40889	C	15
40890	C	15
40891	C	15
40892	C	15
40893	C	15
40894	C	15
40895	C	15
40896	C	15
40897	C	15
40898	C	15
40899	C	15
40900	C	15
40901	C	15
40902	C	15
40903	C	15
40904	C	15
40905	C	15
40906	C	15
40907	C	15
40908	C	15
40909	C	15
40910	C	15
40911	C	15
40912	C	15
40913	C	15
40914	C	15
40915	C	15
40916	C	15
40917	C	15
40918	C	15
40919	C	15
40920	C	15
40921	C	15
40922	C	15
40923	C	15
40924	C	15
40925	C	15
40926	C	15
40927	C	15
40928	C	15
40929	C	15
40930	C	15
40931	C	15
40932	C	15
40933	C	15
40934	C	15
40935	C	15
40936	C	15
40937	C	15
40938	C	15
40939	C	15
40940	C	15
40941	C	15
40942	C	15
40943	C	15
40944	C	15
40945	C	15
40946	C	15
40947	C	15
40948	C	15
40949	C	15
40950	C	15
40951	C	15
40952	C	15
40953	C	15
40954	C	15
40955	C	15
40956	C	15
40957	C	15
40958	C	15
40959	C	15
40960	C	15
40961	C	15
40962	C	15
40963	C	15
40964	C	15
40965	C	15
40966	C	15
40967	C	15
40968	C	15
40969	C	15
40970	C	15
40971	C	15
40972	C	15
40973	C	15
40974	C	15
40975	C	15
40976	C	15
40977	C	15
40978	C	15
40979	C	15
40980	C	15
40981	C	15
40982	C	15
40983	C	15
40984	C	15
40985	C	15
40986	C	15
40987	C	15
40988	C	15
40989	C	15
40990	C	15
40991	C	15
40992	C	15
40993	C	15
40994	C	15
40995	C	15
40996	C	15
40997	C	15
40998	C	15
40999	C	15
41000	C	15
41001	C	15
41002	C	15
41003	C	15
41004	C	15
41005	C	15
41006	C	15
41007	C	15
41008	C	15
41009	C	15
41010	C	15
41011	C	15
41012	C	15
41013	C	15
41014	C	15
41015	C	15
41016	C	15
41017	C	15
41018	C	15
41019	C	15
41020	C	15
41021	C	15
41022	C	15
41023	C	15
41024	C	15
41025	C	15
41026	C	15
41027	C	15
41028	C	15
41029	C	15
41030	C	15
41031	C	15
41032	C	15
41033	C	15
41034	C	15
41035	C	15
41036	C	15
41037	C	15
41038	C	15
41039	C	15
41040	C	15
41041	C	15
41042	C	15
41043	C	15
41044	C	15
41045	C	15
41046	C	15
41047	C	15
41048	C	15
41049	C	15
41050	C	15
41051	C	15
41052	C	15
41053	C	15
41054	C	15
41055	C	15
41056	C	15
41057	C	15
41058	C	15
41059	C	15
41060	C	15
41061	C	15
41062	C	15
41063	C	15
41064	C	15
41065	C	15
41066	C	15
41067	C	15
41068	C	15
41069	C	15
41070	C	15
41071	C	15
41072	C	15
41073	C	15
41074	C	15
41075	C	15
41076	C	15
41077	C	15
41078	C	15
41079	C	15
41080	C	15
41081	C	15
41082	C	15
41083	C	15
41084	C	15
41085	C	15
41086	C	15
41087	C	15
41088	C	15
41089	C	15
41090	C	15
41091	C	15
41092	C	15
41093	C	15
41094	C	15
41095	C	15
41096	C	15
41097	C	15
41098	C	15
41099	C	15
41100	C	15
41101	C	15
41102	C	15
41103	C	15
41104	C	15
41105	C	15
41106	C	15
41107	C	15
41108	C	15
41109	C	15
41110	C	15
41111	C	15
41112	C	15
41113	C	15
41114	C	15
41115	C	15
41116	C	15
41117	C	15
41118	C	15
41119	C	15
41120	C	15
41121	C	15
41122	C	15
41123	C	15
41124	C	15
41125	C	15
41126	C	15
41127	C	15
41128	C	15
41129	C	15
41130	C	15
41131	C	15
41132	C	15
41133	C	15
41134	C	15
41135	C	15
41136	C	15
41137	C	15
41138	C	15
41139	C	15
41140	C	15
41141	C	15
41142	C	15
41143	C	15
41144	C	15
41145	C	15
41146	C	15
41147	C	15
41148	C	15
41149	C	15
41150	C	15
41151	C	15
41152	C	15
41153	C	15
41154	C	15
41155	C	15
41156	C	15
41157	C	15
41158	C	15
41159	C	15
41160	C	15
41161	C	15
41162	C	15
41163	C	15
41164	C	15
41165	C	15
41166	C	15
41167	C	15
41168	C	15
41169	C	15
41170	C	15
41171	C	15
41172	C	15
41173	C	15
41174	C	15
41175	C	15
41176	C	15
41177	C	15
41178	C	15
41179	C	15
41180	C	15
41181	C	15
41182	C	15
41183	C	15
41184	C	15
41185	C	15
41186	C	15
41187	C	15
41188	C	15
41189	C	15
41190	C	15
41191	C	15
41192	C	15
41193	C	15
41194	C	15
41195	C	15
41196	C	15
41197	C	15
41198	C	15
41199	C	15
41200	C	15
41201	C	15
41202	C	15
41203	C	15
41204	C	15
41205	C	15
41206	C	15
41207	C	15
41208	C	15
41209	C	15
41210	C	15
41211	C	15
41212	C	15
41213	C	15
41214	C	15
41215	C	15
41216	C	15
41217	C	15
41218	C	15
41219	C	15
41220	C	15
41221	C	15
41222	C	15
41223	C	15
41224	C	15
41225	C	15
41226	C	15
41227	C	15
41228	C	15
41229	C	15
41230	C	15
41231	C	15
41232	C	15
41233	C	15
41234	C	15
41235	C	15
41236	C	15
41237	C	15
41238	C	15
41239	C	15
41240	C	15
41241	C	15
41242	C	15
41243	C	15
41244	C	15
41245	C	15
41246	C	15
41247	C	15
41248	C	15
41249	C	15
41250	C	15
41251	C	15
41252	C	15
41253	C	15
41254	C	15
41255	C	15
41256	C	15
41257	C	15
41258	C	15
41259	C	15
41260	C	15
41261	C	15
41262	C	15
41263	C	15
41264	C	15
41265	C	15
41266	C	15
41267	C	15
41268	C	15
41269	C	15
41270	C	15
41271	C	15
41272	C	15
41273	C	15
41274	C	15
41275	C	15
41276	C	15
41277	C	15
41278	C	15
41279	C	15
41280	C	15
41281	C	15
41282	C	15
41283	C	15
41284	C	15
41285	C	15
41286	C	15
41287	C	15
41288	C	15
41289	C	15
41290	C	15
41291	C	15
41292	C	15
41293	C	15
41294	C	15
41295	C	15
41296	C	15
41297	C	15
41298	C	15
41299	C	15
41300	C	15
41301	C	15
41302	C	15
41303	C	15
41304	C	15
41305	C	15
41306	C	15
41307	C	15
41308	C	15
41309	C	15
41310	C	15
41311	C	15
41312	C	15
41313	C	15
41314	C	15
41315	C	15
41316	C	15
41317	C	15
41318	C	15
41319	C	15
41320	C	15
41321	C	15
41322	C	15
41323	C	15
41324	C	15
41325	C	15
41326	C	15
41327	C	15
41328	C	15
41329	C	15
41330	C	15
41331	C	15
41332	C	15
41333	C	15
41334	C	15
41335	C	15
41336	C	15
41337	C	15
41338	C	15
41339	C	15
41340	C	15
41341	C	15
41342	C	15
41343	C	15
41344	C	15
41345	C	15
41346	C	15
41347	C	15
41348	C	15
41349	C	15
41350	C	15
41351	C	15
41352	C	15
41353	C	15
41354	C	15
41355	C	15
41356	C	15
41357	C	15
41358	C	15
41359	C	15
41360	C	15
41361	C	15
41362	C	15
41363	C	15
41364	C	15
41365	C	15
41366	C	15
41367	C	15
41368	C	15
41369	C	15
41370	C	15
41371	C	15
41372	C	15
41373	C	15
41374	C	15
41375	C	15
41376	C	15
41377	C	15
41378	C	15
41379	C	15
41380	C	15
41381	C	15
41382	C	15
41383	C	15
41384	C	15
41385	C	15
41386	C	15
41387	C	15
41388	C	15
41389	C	15
41390	C	15
41391	C	15
41392	C	15
41393	C	15
41394	C	15
41395	C	15
41396	C	15
41397	C	15
41398	C	15
41399	C	15
41400	C	15
41401	C	15
41402	C	15
41403	C	15
41404	C	15
41405	C	15
41406	C	15
41407	C	15
41408	C	15
41409	C	15
41410	C	15
41411	C	15
41412	C	15
41413	C	15
41414	C	15
41415	C	15
41416	C	15
41417	C	15
41418	C	15
41419	C	15
41420	C	15
41421	C	15
41422	C	15
41423	C	15
41424	C	15
41425	C	15
41426	C	15
41427	C	15
41428	C	15
41429	C	15
41430	C	15
41431	C	15
41432	C	15
41433	C	15
41434	C	15
41435	C	15
41436	C	15
41437	C	15
41438	C	15
41439	C	15
41440	C	15
41441	C	15
41442	C	15
41443	C	15
41444	C	15
41445	C	15
41446	C	15
41447	C	15
41448	C	15
41449	C	15
41450	C	15
41451	C	15
41452	C	15
41453	C	15
41454	C	15
41455	C	15
41456	C	15
41457	C	15
41458	C	15
41459	C	15
41460	C	15
41461	C	15
41462	C	15
41463	C	15
41464	C	15
41465	C	15
41466	C	15
41467	C	15
41468	C	15
41469	C	15
41470	C	15
41471	C	15
41472	C	15
41473	C	15
41474	C	15
41475	C	15
41476	C	15
41477	C	15
41478	C	15
41479	C	15
41480	C	15
41481	C	15
41482	C	15
41483	C	15
41484	C	15
41485	C	15
41486	C	15
41487	C	15
41488	C	15
41489	C	15
41490	C	15
41491	C	15
41492	C	15
41493	C	15
41494	C	15
41495	C	15
41496	C	15
41497	C	15
41498	C	15
41499	C	15
41500	C	15
41501	C	15
41502	C	15
41503	C	15
41504	C	15
41505	C	15
41506	C	15
41507	C	15
41508	C	15
41509	C	15
41510	C	15
41511	C	15
41512	C	15
41513	C	15
41514	C	15
41515	C	15
41516	C	15
41517	C	15
41518	C	15
41519	C	15
41520	C	15
41521	C	15
41522	C	15
41523	C	15
41524	C	15
41525	C	15
41526	C	15
41527	C	15
41528	C	15
41529	C	15
41530	C	15
41531	C	15
41532	C	15
41533	C	15
41534	C	15
41535	C	15
41536	C	15
41537	C	15
41538	C	15
41539	C	15
41540	C	15
41541	C	15
41542	C	15
41543	C	15
41544	C	15
41545	C	15
41546	C	15
41547	C	15
41548	C	15
41549	C	15
41550	C	15
41551	C	15
41552	C	15
41553	C	15
41554	C	15
41555	C	15
41556	C	15
41557	C	15
41558	C	15
41559	C	15
41560	C	15
41561	C	15
41562	C	15
41563	C	15
41564	C	15
41565	C	15
41566	C	15
41567	C	15
41568	C	15
41569	C	15
41570	C	15
41571	C	15
41572	C	15
41573	C	15
41574	C	15
41575	C	15
41576	C	15
41577	C	15
41578	C	15
41579	C	15
41580	C	15
41581	C	15
41582	C	15
41583	C	15
41584	C	15
41585	C	15
41586	C	15
41587	C	15
41588	C	15
41589	C	15
41590	C	15
41591	C	15
41592	C	15
41593	C	15
41594	C	15
41595	C	15
41596	C	15
41597	C	15
41598	C	15
41599	C	15
41600	C	15
41601	C	15
41602	C	15
41603	C	15
41604	C	15
41605	C	15
41606	C	15
41607	C	15
41608	C	15
41609	C	15
41610	C	15
41611	C	15
41612	C	15
41613	C	15
41614	C	15
41615	C	15
41616	C	15
41617	C	15
41618	C	15
41619	C	15
41620	C	15
41621	C	15
41622	C	15
41623	C	15
41624	C	15
41625	C	15
41626	C	15
41627	C	15
41628	C	15
41629	C	15
41630	C	15
41631	C	15
41632	C	15
41633	C	15
41634	C	15
41635	C	15
41636	C	15
41637	C	15
41638	C	15
41639	C	15
41640	C	15
41641	C	15
41642	C	15
41643	C	15
41644	C	15
41645	C	15
41646	C	15
41647	C	15
41648	C	15
41649	C	15
41650	C	15
41651	C	15
41652	C	15
41653	C	15
41654	C	15
41655	C	15
41656	C	15
41657	C	15
41658	C	15
41659	C	15
41660	C	15
41661	C	15
41662	C	15
41663	C	15
41664	C	15
41665	C	15
41666	C	15
41667	C	15
41668	C	15
41669	C	15
41670	C	15
41671	C	15
41672	C	15
41673	C	15
41674	C	15
41675	C	15
41676	C	15
41677	C	15
41678	C	15
41679	C	15
41680	C	15
41681	C	15
41682	C	15
41683	C	15
41684	C	15
41685	C	15
41686	C	15
41687	C	15
41688	C	15
41689	C	15
41690	C	15
41691	C	15
41692	C	15
41693	C	15
41694	C	15
41695	C	15
41696	C	15
41697	C	15
41698	C	15
41699	C	15
41700	C	15
41701	C	15
41702	C	15
41703	C	15
41704	C	15
41705	C	15
41706	C	15
41707	C	15
41708	C	15
41709	C	15
41710	C	15
41711	C	15
41712	C	15
41713	C	15
41714	C	15
41715	C	15
41716	C	15
41717	C	15
41718	C	15
41719	C	15
41720	C	15
41721	C	15
41722	C	15
41723	C	15
41724	C	15
41725	C	15
41726	C	15
41727	C	15
41728	C	15
41729	C	15
41730	C	15
41731	C	15
41732	C	15
41733	C	15
41734	C	15
41735	C	15
41736	C	15
41737	C	15
41738	C	15
41739	C	15
41740	C	15
41741	C	15
41742	C	15
41743	C	15
41744	C	15
41745	C	15
41746	C	15
41747	C	15
41748	C	15
41749	C	15
41750	C	15
41751	C	15
41752	C	15
41753	C	15
41754	C	15
41755	C	15
41756	C	15
41757	C	15
41758	C	15
41759	C	15
41760	C	15
41761	C	15
41762	C	15
41763	C	15
41764	C	15
41765	C	15
41766	C	15
41767	C	15
41768	C	15
41769	C	15
41770	C	15
41771	C	15
41772	C	15
41773	C	15
41774	C	15
41775	C	15
41776	C	15
41777	C	15
41778	C	15
41779	C	15
41780	C	15
41781	C	15
41782	C	15
41783	C	15
41784	C	15
41785	C	15
41786	C	15
41787	C	15
41788	C	15
41789	C	15
41790	C	15
41791	C	15
41792	C	15
41793	C	15
41794	C	15
41795	C	15
41796	C	15
41797	C	15
41798	C	15
41799	C	15
41800	C	15
41801	C	15
41802	C	15
41803	C	15
41804	C	15
41805	C	15
41806	C	15
41807	C	15
41808	C	15
41809	C	15
41810	C	15
41811	C	15
41812	C	15
41813	C	15
41814	C	15
41815	C	15
41816	C	15
41817	C	15
41818	C	15
41819	C	15
41820	C	15
41821	C	15
41822	C	15
41823	C	15
41824	C	15
41825	C	15
41826	C	15
41827	C	15
41828	C	15
41829	C	15
41830	C	15
41831	C	15
41832	C	15
41833	C	15
41834	C	15
41835	C	15
41836	C	15
41837	C	15
41838	C	15
41839	C	15
41840	C	15
41841	C	15
41842	C	15
41843	C	15
41844	C	15
41845	C	15
41846	C	15
41847	C	15
41848	C	15
41849	C	15
41850	C	15
41851	C	15
41852	C	15
41853	C	15
41854	C	15
41855	C	15
41856	C	15
41857	C	15
41858	C	15
41859	C	15
41860	C	15
41861	C	15
41862	C	15
41863	C	15
41864	C	15
41865	C	15
41866	C	15
41867	C	15
41868	C	15
41869	C	15
41870	C	15
41871	C	15
41872	C	15
41873	C	15
41874	C	15
41875	C	15
41876	C	15
41877	C	15
41878	C	15
41879	C	15
41880	C	15
41881	C	15
41882	C	15
41883	C	15
41884	C	15
41885	C	15
41886	C	15
41887	C	15
41888	C	15
41889	C	15
41890	C	15
41891	C	15
41892	C	15
41893	C	15
41894	C	15
41895	C	15
41896	C	15
41897	C	15
41898	C	15
41899	C	15
41900	C	15
41901	C	15
41902	C	15
41903	C	15
41904	C	15
41905	C	15
41906	C	15
41907	C	15
41908	C	15
41909	C	15
41910	C	15
41911	C	15
41912	C	15
41913	C	15
41914	C	15
41915	C	15
41916	C	15
41917	C	15
41918	C	15
41919	C	15
41920	C	15
41921	C	15
41922	C	15
41923	C	15
41924	C	15
41925	C	15
41926	C	15
41927	C	15
41928	C	15
41929	C	15
41930	C	15
41931	C	15
41932	C	15
41933	C	15
41934	C	15
41935	C	15
41936	C	15
41937	C	15
41938	C	15
41939	C	15
41940	C	15
41941	C	15
41942	C	15
41943	C	15
41944	C	15
41945	C	15
41946	C	15
41947	C	15
41948	C	15
41949	C	15
41950	C	15
41951	C	15
41952	C	15
41953	C	15
41954	C	15
41955	C	15
41956	C	15
41957	C	15
41958	C	15
41959	C	15
41960	C	15
41961	C	15
41962	C	15
41963	C	15
41964	C	15
41965	C	15
41966	C	15
41967	C	15
41968	C	15
41969	C	15
41970	C	15
41971	C	15
41972	C	15
41973	C	15
41974	C	15
41975	C	15
41976	C	15
41977	C	15
41978	C	15
41979	C	15
41980	C	15
41981	C	15
41982	C	15
41983	C	15
41984	C	15
41985	C	15
41986	C	15
41987	C	15
41988	C	15
41989	C	15
41990	C	15
41991	C	15
41992	C	15
41993	C	15
41994	C	15
41995	C	15
41996	C	15
41997	C	15
41998	C	15
41999	C	15
42000	C	15
42001	C	15
42002	C	15
42003	C	15
42004	C	15
42005	C	15
42006	C	15
42007	C	15
42008	C	15
42009	C	15
42010	C	15
42011	C	15
42012	C	15
42013	C	15
42014	C	15
42015	C	15
42016	C	15
42017	C	15
42018	C	15
42019	C	15
42020	C	15
42021	C	15
42022	C	15
42023	C	15
42024	C	15
42025	C	15
42026	C	15
42027	C	15
42028	C	15
42029	C	15
42030	C	15
42031	C	15
42032	C	15
42033	C	15
42034	C	15
42035	C	15
42036	C	15
42037	C	15
42038	C	15
42039	C	15
42040	C	15
42041	C	15
42042	C	15
42043	C	15
42044	C	15
42045	C	15
42046	C	15
42047	C	15
42048	C	15
42049	C	15
42050	C	15
42051	C	15
42052	C	15
42053	C	15
42054	C	15
42055	C	15
42056	C	15
42057	C	15
42058	C	15
42059	C	15
42060	C	15
42061	C	15
42062	C	15
42063	C	15
42064	C	15
42065	C	15
42066	C	15
42067	C	15
42068	C	15
42069	C	15
42070	C	15
42071	C	15
42072	C	15
42073	C	15
42074	C	15
42075	C	15
42076	C	15
42077	C	15
42078	C	15
42079	C	15
42080	C	15
42081	C	15
42082	C	15
42083	C	15
42084	C	15
42085	C	15
42086	C	15
42087	C	15
42088	C	15
42089	C	15
42090	C	15
42091	C	15
42092	C	15
42093	C	15
42094	C	15
42095	C	15
42096	C	15
42097	C	15
42098	C	15
42099	C	15
42100	C	15
42101	C	15
42102	C	15
42103	C	15
42104	C	15
42105	C	15
42106	C	15
42107	C	15
42108	C	15
42109	C	15
42110	C	15
42111	C	15
42112	C	15
42113	C	15
42114	C	15
42115	C	15
42116	C	15
42117	C	15
42118	C	15
42119	C	15
42120	C	15
42121	C	15
42122	C	15
42123	C	15
42124	C	15
42125	C	15
42126	C	15
42127	C	15
42128	C	15
42129	C	15
42130	C	15
42131	C	15
42132	C	15
42133	C	15
42134	C	15
42135	C	15
42136	C	15
42137	C	15
42138	C	15
42139	C	15
42140	C	15
42141	C	15
42142	C	15
42143	C	15
42144	C	15
42145	C	15
42146	C	15
42147	C	15
42148	C	15
42149	C	15
42150	C	15
42151	C	15
42152	C	15
42153	C	15
42154	C	15
42155	C	15
42156	C	15
42157	C	15
42158	C	15
42159	C	15
42160	C	15
42161	C	15
42162	C	15
42163	C	15
42164	C	15
42165	C	15
42166	C	15
42167	C	15
42168	C	15
42169	C	15
42170	C	15
42171	C	15
42172	C	15
42173	C	15
42174	C	15
42175	C	15
42176	C	15
42177	C	15
42178	C	15
42179	C	15
42180	C	15
42181	C	15
42182	C	15
42183	C	15
42184	C	15
42185	C	15
42186	C	15
42187	C	15
42188	C	15
42189	C	15
42190	C	15
42191	C	15
42192	C	15
42193	C	15
42194	C	15
42195	C	15
42196	C	15
42197	C	15
42198	C	15
42199	C	15
42200	C	15
42201	C	15
42202	C	15
42203	C	15
42204	C	15
42205	C	15
42206	C	15
42207	C	15
42208	C	15
42209	C	15
42210	C	15
42211	C	15
42212	C	15
42213	C	15
42214	C	15
42215	C	15
42216	C	15
42217	C	15
42218	C	15
42219	C	15
42220	C	15
42221	C	15
42222	C	15
42223	C	15
42224	C	15
42225	C	15
42226	C	15
42227	C	15
42228	C	15
42229	C	15
42230	C	15
42231	C	15
42232	C	15
42233	C	15
42234	C	15
42235	C	15
42236	C	15
42237	C	15
42238	C	15
42239	C	15
42240	C	15
42241	C	15
42242	C	15
42243	C	15
42244	C	15
42245	C	15
42246	C	15
42247	C	15
42248	C	15
42249	C	15
42250	C	15
42251	C	15
42252	C	15
42253	C	15
42254	C	15
42255	C	15
42256	C	15
42257	C	15
42258	C	15
42259	C	15
42260	C	15
42261	C	15
42262	C	15
42263	C	15
42264	C	15
42265	C	15
42266	C	15
42267	C	15
42268	C	15
42269	C	15
42270	C	15
42271	C	15
42272	C	15
42273	C	15
42274	C	15
42275	C	15
42276	C	15
42277	C	15
42278	C	15
42279	C	15
42280	C	15
42281	C	15
42282	C	15
42283	C	15
42284	C	15
42285	C	15
42286	C	15
42287	C	15
42288	C	15
42289	C	15
42290	C	15
42291	C	15
42292	C	15
42293	C	15
42294	C	15
42295	C	15
42296	C	15
42297	C	15
42298	C	15
42299	C	15
42300	C	15
42301	C	15
42302	C	15
42303	C	15
42304	C	15
42305	C	15
42306	C	15
42307	C	15
42308	C	15
42309	C	15
42310	C	15
42311	C	15
42312	C	15
42313	C	15
42314	C	15
42315	C	15
42316	C	15
42317	C	15
42318	C	15
42319	C	15
42320	C	15
42321	C	15
42322	C	15
42323	C	15
42324	C	15
42325	C	15
42326	C	15
42327	C	15
42328	C	15
42329	C	15
42330	C	15
42331	C	15
42332	C	15
42333	C	15
42334	C	15
42335	C	15
42336	C	15
42337	C	15
42338	C	15
42339	C	15
42340	C	15
42341	C	15
42342	C	15
42343	C	15
42344	C	15
42345	C	15
42346	C	15
42347	C	15
42348	C	15
42349	C	15
42350	C	15
42351	C	15
42352	C	15
42353	C	15
42354	C	15
42355	C	15
42356	C	15
42357	C	15
42358	C	15
42359	C	15
42360	C	15
42361	C	15
42362	C	15
42363	C	15
42364	C	15
42365	C	15
42366	C	15
42367	C	15
42368	C	15
42369	C	15
42370	C	15
42371	C	15
42372	C	15
42373	C	15
42374	C	15
42375	C	15
42376	C	15
42377	C	15
42378	C	15
42379	C	15
42380	C	15
42381	C	15
42382	C	15
42383	C	15
42384	C	15
42385	C	15
42386	C	15
42387	C	15
42388	C	15
42389	C	15
42390	C	15
42391	C	15
42392	C	15
42393	C	15
42394	C	15
42395	C	15
42396	C	15
42397	C	15
42398	C	15
42399	C	15
42400	C	15
42401	C	15
42402	C	15
42403	C	15
42404	C	15
42405	C	15
42406	C	15
42407	C	15
42408	C	15
42409	C	15
42410	C	15
42411	C	15
42412	C	15
42413	C	15
42414	C	15
42415	C	15
42416	C	15
42417	C	15
42418	C	15
42419	C	15
42420	C	15
42421	C	15
42422	C	15
42423	C	15
42424	C	15
42425	C	15
42426	C	15
42427	C	15
42428	C	15
42429	C	15
42430	C	15
42431	C	15
42432	C	15
42433	C	15
42434	C	15
42435	C	15
42436	C	15
42437	C	15
42438	C	15
42439	C	15
42440	C	15
42441	C	15
42442	C	15
42443	C	15
42444	C	15
42445	C	15
42446	C	15
42447	C	15
42448	C	15
42449	C	15
42450	C	15
42451	C	15
42452	C	15
42453	C	15
42454	C	15
42455	C	15
42456	C	15
42457	C	15
42458	C	15
42459	C	15
42460	C	15
42461	C	15
42462	C	15
42463	C	15
42464	C	15
42465	C	15
42466	C	15
42467	C	15
42468	C	15
42469	C	15
42470	C	15
42471	C	15
42472	C	15
42473	C	15
42474	C	15
42475	C	15
42476	C	15
42477	C	15
42478	C	15
42479	C	15
42480	C	15
42481	C	15
42482	C	15
42483	C	15
42484	C	15
42485	C	15
42486	C	15
42487	C	15
42488	C	15
42489	C	15
42490	C	15
42491	C	15
42492	C	15
42493	C	15
42494	C	15
42495	C	15
42496	C	15
42497	C	15
42498	C	15
42499	C	15
42500	C	15
42501	C	16
42502	C	16
